epoch,train_loss,val_loss,train_dice_macro,val_dice_macro,val_iou_macro,val_f1_macro,train_mPQ,val_mPQ,train_bPQ,val_bPQ,learning_rate,val_dice_Neoplastic,val_iou_Neoplastic,val_f1_Neoplastic,val_pq_Neoplastic,val_dice_Inflammatory,val_iou_Inflammatory,val_f1_Inflammatory,val_pq_Inflammatory,val_dice_Connective_Soft_tissue,val_iou_Connective_Soft_tissue,val_f1_Connective_Soft_tissue,val_pq_Connective_Soft_tissue,val_dice_Dead,val_iou_Dead,val_f1_Dead,val_pq_Dead,val_dice_Epithelial,val_iou_Epithelial,val_f1_Epithelial,val_pq_Epithelial
11,0.8178256586903617,0.9314336901224112,0.5719054981962931,0.5464531671698436,0.42059165482194477,0.546453162352607,0.2923419083106772,0.28791929881129635,0.9999999999962799,0.999999999992073,8.864040551740155e-05,0.9612854390106216,0.9254567858324758,0.9612854340106398,0.9183448160164304,0.5535937813669243,0.38273741790884824,0.5535937765133339,0.10754166068260944,0.3229078115941021,0.1925402871866161,0.32290780660026047,0.04874887238442593,0.29153305247148337,0.17064014781978526,0.29153304822234666,0.025809845745234535,0.6029457514060864,0.43158363536199845,0.6029457464164542,0.3391512992277816
12,0.8115433574255023,0.9329573251778567,0.5850088907694376,0.5594479432848243,0.42943991959826233,0.5594479384582774,0.3019263564672361,0.28681571367215114,0.9999999999962799,0.999999999992073,8.658394705735986e-05,0.9605921168549225,0.9241724374345983,0.9605921118551224,0.9180274843629534,0.5590541997941096,0.387977257516715,0.5590541949363209,0.10854846051440603,0.36187342716458465,0.22090687811639725,0.36187342220399593,0.0581041247192081,0.3218138995550183,0.19176293944377645,0.3218138952033788,0.018438938990004778,0.593906073055486,0.4223800854798247,0.5939060680925696,0.33095955977418356
13,0.8017564780477967,0.9264637348772604,0.5918121002068809,0.5642356847182723,0.4346406427594148,0.5642356798958468,0.3040863003324078,0.2982798637091514,0.9999999999962799,0.999999999992073,8.438508174347008e-05,0.9636530238989258,0.9298555851673961,0.963653018898935,0.9246869992318378,0.5616787110977398,0.3905099058405916,0.5616787060988069,0.11584362621803654,0.3673170930767999,0.2249776068085449,0.36731708807692426,0.05993445764962313,0.3198290642220579,0.19035507483884231,0.31982906008107076,0.033894853991959906,0.608700531295838,0.4375050411416988,0.608700526323497,0.3570393814542998
14,0.7969957787898325,0.9237716277188892,0.6039259094655165,0.5651497590802845,0.43550523183151135,0.5651497542988532,0.31620662374726394,0.2902816304873294,0.9999999999962799,0.999999999992073,8.205248749256013e-05,0.9625636825721354,0.9278291750559086,0.9625636775722136,0.9218677098453921,0.5760587333191435,0.40455231321577656,0.576058728353283,0.12753478863037435,0.3682968232796023,0.2257131251162062,0.36829681828069455,0.05965919152895107,0.31500600729019235,0.18694785183394014,0.3150060033423302,0.007833742053534888,0.6038235489403494,0.4324836939357255,0.6038235439457446,0.3345127203783948
15,0.7891375842016368,0.923464250715473,0.6080643803071559,0.5831107532482609,0.44949384432953154,0.5831107484417124,0.32274199036684964,0.3114273261467631,0.9999999999962799,0.999999999992073,7.959536998847742e-05,0.9617444151910157,0.9263079623770626,0.9617444101914108,0.9204636782509247,0.5780850718505821,0.40655390868069974,0.5780850668735757,0.14246255118879,0.4243073527350555,0.2692830695577336,0.4243073478419858,0.06818984028407374,0.33939820647742014,0.20438265681832482,0.3393982023138924,0.059384791844426896,0.6120187199872311,0.44094162421383726,0.6120187149876972,0.3666357691656003
16,0.7841803253229175,0.921359463583065,0.6161331341527628,0.5793861858517706,0.4475625412120248,0.5793861810967301,0.3258373375395877,0.3127936566169792,0.9999999999962799,0.999999999992073,7.702342635146032e-05,0.9621239899390193,0.9270124567986587,0.9621239849392017,0.9216453307035642,0.5917236073341091,0.42017576266684875,0.5917236024081592,0.1545026923669122,0.40140289654231515,0.25109697476249704,0.4014028916072218,0.06997314381799981,0.3259052638432352,0.19467552033012123,0.325905259871507,0.05104022202505475,0.6157751716001741,0.4448519915019982,0.6157751666575608,0.3668068941713648
17,0.7809653488830441,0.9264184040359303,0.6169885102275576,0.5749719771179367,0.44348582709418355,0.5749719722610972,0.33119830271961176,0.3052395755522446,0.9999999999962799,0.999999999992073,7.434680686803489e-05,0.9605914210846177,0.9241711494117067,0.9605914160848851,0.9153067582549267,0.5850138190266735,0.4134413656423557,0.5850138140878424,0.1343007741784565,0.3812286068021262,0.23550490724265352,0.38122860187017105,0.06224774962542235,0.33151809582135366,0.19869445092037247,0.33151809139951277,0.04105357502939463,0.6165079428549122,0.4456172622538292,0.6165079378630748,0.3732890206730231
18,0.7741902991685838,0.9229686486570141,0.6213938615536535,0.5778123783222656,0.4451713144999944,0.577812373435353,0.331072303001565,0.30578952757759154,0.9999999999962799,0.999999999992073,7.157607493247108e-05,0.9615534092406098,0.9259536482636528,0.9615534042406849,0.9159927863298617,0.5912599550827378,0.41970834662931983,0.5912599501098263,0.1575523168799112,0.385440456510923,0.2387279292766019,0.38544045159787266,0.06764250592180185,0.350177956317194,0.21225195629918436,0.3501779516030689,0.03314025029956434,0.6006301144598637,0.4292146920312133,0.6006301096253122,0.3546197784568185
19,0.7701928373426199,0.9325900153268741,0.6276194782649464,0.5571693274155558,0.4325105697312977,0.5571693225684725,0.34083639645983876,0.3022315121555842,0.9999999999962799,0.999999999992073,6.872216535789155e-05,0.9621683738220093,0.9270948673682015,0.962168368822063,0.9211694574590423,0.5799607843787855,0.40841180863098514,0.5799607794221201,0.13029858584222437,0.411192610244208,0.2588058268708144,0.41119260532508145,0.07009659415167928,0.21236394557821323,0.11879596244040996,0.21236394121237184,0.015988453953719974,0.6201609230545629,0.44944438334607767,0.6201609180607258,0.37360446937125497
20,0.7685479606900897,0.9164980423601368,0.6323626482630568,0.5865515596747638,0.4532730802491902,0.5865515549908439,0.3435365922003406,0.3197744273756654,0.9999999999962799,0.999999999992073,6.579634122155988e-05,0.9597234416144955,0.9225656714825656,0.9597234366152545,0.9133504019120899,0.5928255358984884,0.4212878722731873,0.5928255310022039,0.1722510132689724,0.41923354840626725,0.26520903703617627,0.4192335435869156,0.08194495687915505,0.3334585404165257,0.2000901558727908,0.3334585366912302,0.04119011415452673,0.6275167320380423,0.457212664581231,0.627516727058615,0.3901356506635826
21,0.7596979514651355,0.9196084341670894,0.6335357877386413,0.5814069038259847,0.4493158503423249,0.5814068988623441,0.34555767644187946,0.3117568775978355,0.9999999999962799,0.999999999992073,6.28101494146603e-05,0.9625034855983643,0.9277173197574327,0.9625034805984072,0.9187179377010918,0.584916072902084,0.4133437329767729,0.5849160679025835,0.152329830586429,0.3910456423178377,0.24304334081991782,0.39104563735116576,0.0719667886480027,0.3420156781910562,0.20628402433739543,0.3420156733352963,0.03409091293183882,0.6265536401205812,0.4561908338201059,0.6265536351242679,0.38167891812181515
22,0.7655840171057553,0.9201490305647065,0.6386715657538949,0.5838589350993794,0.451228501729925,0.5838589301435864,0.35115261406931875,0.3133030431423024,0.9999999999962799,0.999999999992073,5.9775375071993364e-05,0.9628341134855681,0.928331837755802,0.9628341084855695,0.9207108802723669,0.5906338026735806,0.41907759941597744,0.5906337976827828,0.14747182374175594,0.38742386244654503,0.24025151645511209,0.38742385745802005,0.06969381857628733,0.3555761398704016,0.21623144037959796,0.3555761350646939,0.04253430088266529,0.6228267570208015,0.45225011464313564,0.6228267520268655,0.38610439223843646
23,0.7558381361886859,0.9214883967290951,0.6451055952205558,0.5827918242413295,0.45055541204417626,0.5827918192705155,0.35323393457140806,0.31410027521993955,0.9999999999962799,0.999999999992073,5.670399506143306e-05,0.9630446090142534,0.9287232771881995,0.963044604014279,0.9227840591332266,0.5893469308082451,0.41778304225142776,0.5893469258167544,0.15209093116346137,0.39653709213285826,0.24730044592070732,0.3965370871471538,0.07329751438866428,0.34129086479641585,0.2057569091247134,0.3412908599114356,0.043840804143867464,0.6237396244548753,0.45321338573583325,0.6237396194629546,0.3784880672704782
24,0.7438986439346558,0.9190196523183509,0.6499336080027496,0.5756354604118036,0.4430131993478786,0.5756354554884598,0.36016968447827924,0.31384897129153255,0.9999999999962799,0.999999999992073,5.3608130716701005e-05,0.9576052912765208,0.918659010126028,0.9576052862769606,0.9025103090531176,0.5614964330033924,0.3903337092001223,0.5614964280493215,0.1498953064994846,0.37855451894596914,0.23346731257340048,0.3785545140814238,0.08374600818475822,0.3497732512093933,0.21195466105838476,0.34977324640047364,0.03663399472533117,0.6307478076237422,0.4606513037814574,0.6307478026341193,0.3964592379949711
25,0.7514500213077381,0.9166322825830194,0.6555424680664907,0.5878974027117512,0.4542835441221883,0.5878973978998315,0.36755395343406905,0.3178128399667025,0.9999999999962799,0.999999999992073,5.049999999999999e-05,0.9588960842082077,0.9210378230869846,0.9588960792087995,0.9064909411078476,0.5982016637986385,0.42673874575972515,0.5982016588928204,0.1766766417904719,0.39003634893705014,0.24226407141523695,0.39003634407215687,0.08926859209016508,0.3615465404269852,0.22066329581384947,0.36154653613014015,0.026744061743235664,0.6308063761878744,0.4607137845351453,0.630806371195241,0.3898839631017923
26,0.7428463873941273,0.9190300899215892,0.6556075429360917,0.5847121650418173,0.4539886222095161,0.5847121600775038,0.3671372264200703,0.33455358463695695,0.9999999999962799,0.999999999992073,4.7391869283298976e-05,0.9632810145717882,0.9291630886588899,0.9632810095719159,0.9206214166280307,0.6095667526616579,0.43840058760715805,0.6095667477367365,0.1834602057821395,0.4108368094969483,0.2585239904574541,0.410836804545974,0.08516218750524644,0.3080911699706232,0.18209679180247187,0.308091164984173,0.0707782675343458,0.6317850785080693,0.4617586525216064,0.63178507354872,0.4127458457350224
27,0.7410283533057996,0.919404650224915,0.6628959454233672,0.591472480930345,0.45753715014902313,0.5914724759632294,0.3756814310284606,0.32472732408190386,0.9999999999962799,0.999999999992073,4.429600493856693e-05,0.9613818204666332,0.9256354639378308,0.9613818154670093,0.9156037504713697,0.5955893590535803,0.42408490913470875,0.5955893541068583,0.1791619256041588,0.4172404322504042,0.26361580163666065,0.4172404273461463,0.08642616372475215,0.3529824144486482,0.21431611753585778,0.35298240946241227,0.04440168762286039,0.6301683784324584,0.4600334585000578,0.6301683734337208,0.3980430929863785
28,0.7474259006391678,0.9132011981704568,0.6653563453523534,0.5992556779952021,0.4643111573630535,0.5992556730934719,0.37587313527142446,0.3340628789491978,0.9999999999962799,0.999999999992073,4.122462492800662e-05,0.9615438365400059,0.9259358944303175,0.9615438315404811,0.9170574979811832,0.6044377339148295,0.4331141279782503,0.6044377289874764,0.18539443550073234,0.43512694167791893,0.2780589386237369,0.43512693682752107,0.09920896461263425,0.3613679686772434,0.22053027267234335,0.36136796391591475,0.06781770372373172,0.6338019091660128,0.4639165531106198,0.6338019041959668,0.4008357929277073
29,0.7292132425521102,0.9141148025099235,0.6659851197011625,0.5983179396443754,0.46451920882043307,0.5983179346926926,0.3790139225419291,0.3343565005382027,0.9999999999962799,0.999999999992073,3.8189850585339674e-05,0.9628684916063635,0.9283957567711971,0.9628684866067216,0.9200590818929661,0.6140596803299807,0.44306358045502514,0.6140596753965024,0.1859722650356147,0.4351167818032414,0.2780506409319373,0.43511677690737705,0.09876123412978167,0.3452516154297829,0.20864296871300714,0.34525161048783337,0.06336340245490671,0.6342931290525087,0.46444309723099864,0.6342931240650287,0.40362651917774445
30,0.7267145271457377,0.9123488758938222,0.6745525259596779,0.5909128350730948,0.4577246135586123,0.5909128301154268,0.38933702179081364,0.3303051865219307,0.9999999999962799,0.999999999992073,3.5203658778440106e-05,0.9603366566839466,0.9236996407134153,0.9603366516841574,0.9091773227212964,0.6082618951567142,0.43705198057015665,0.608261890184003,0.18795186083174686,0.38707041683306903,0.23997973679239598,0.38707041191423064,0.08457824316598773,0.3630560455963977,0.22178892846009018,0.363056040686572,0.05510152888446964,0.6358391610953463,0.4661027812570036,0.6358391561081713,0.41471697700615284
31,0.7265764767570155,0.913644124435473,0.6768250966723077,0.5973071707208146,0.46187991784392385,0.59730716586583,0.3942913960570921,0.3393014714109763,0.9999999999962799,0.999999999992073,3.227783464210844e-05,0.9565407598403444,0.9167016046491548,0.9565407548418949,0.9008754526410778,0.6051176474002378,0.4338126769418425,0.6051176424933957,0.19696129756737982,0.42096866376184117,0.26659930939986626,0.42096865915188875,0.10810358836677054,0.366105393825313,0.2240691611574921,0.36610538902876544,0.06842299488738177,0.6378033887763369,0.46821683707126344,0.637803383813205,0.4221440235922715
32,0.7239691285150391,0.9128710812405695,0.6777661145385722,0.6029101783446025,0.4678844093134195,0.6029101733939795,0.3975977819864871,0.33610827557480905,0.9999999999962799,0.999999999992073,2.942392506752889e-05,0.9626230128813381,0.9279394326599102,0.9626230078815379,0.9180729220916675,0.6121518851906298,0.44107988378448226,0.6121518802221225,0.20006585404874855,0.4271758705262484,0.27159798894309717,0.4271758656075192,0.10414062385460639,0.3748822004163383,0.2306800162501323,0.3748821955301332,0.03902485171872466,0.6377179227084577,0.4681247249294756,0.6377179177285841,0.4192371261602983
33,0.7232102999197585,0.9121244200800038,0.6814660981868907,0.6024936227336395,0.4673986259930323,0.6024936178021847,0.3942930553138492,0.3401158128471421,0.9999999999962799,0.999999999992073,2.6653193131965075e-05,0.9612348174477128,0.9253629536233787,0.9612348124480651,0.9120285929437215,0.6160637790940254,0.4451533024337841,0.6160637741070676,0.20030657432133375,0.42534700735723724,0.27012110563062613,0.4253470025329778,0.10809539415091578,0.3731900379689612,0.22939989714781509,0.3731900330736634,0.059996511593641694,0.6366324718002607,0.46695587112955755,0.6366324668491496,0.4201519912260977
34,0.7090574499840537,0.9146650473151026,0.6845046805886135,0.5992523596684525,0.46504278133095,0.5992523547306179,0.40046056055401624,0.34221330503728725,0.9999999999962799,0.999999999992073,2.3976573648539646e-05,0.9606684896242094,0.9243138306052713,0.9606684846246077,0.9099972448519918,0.6196019471011351,0.4488574478933509,0.6196019421124187,0.20088120357982195,0.4210726345681055,0.2666827137123731,0.4210726297793669,0.10775877817097441,0.35779343529813995,0.21787358727499473,0.35779343031320376,0.07516655587716015,0.6371252917506731,0.46748632716876004,0.6371252868234921,0.4172627427064881
35,0.716440891048738,0.915489716054518,0.6853321733242731,0.5960624820353125,0.4620818222437041,0.5960624770968931,0.3972243680962388,0.3401667738795324,0.9999999999962799,0.999999999992073,2.1404630011522576e-05,0.9591381529907819,0.9214845906272203,0.9591381479913438,0.9043255492711523,0.6142178997993752,0.443228339946412,0.6142178948812889,0.21428670273961836,0.39864728691138807,0.24894408561777523,0.39864728208535427,0.1076579929163897,0.36697829932010606,0.2247234676473178,0.3669782943398398,0.045787471963173294,0.6413307711549117,0.4720286273797951,0.6413307661866391,0.4287761525073286
36,0.7146174466414821,0.9147810719058483,0.6917871330431302,0.6014593484530412,0.4661212254154501,0.6014593435706707,0.4113246114686321,0.3431093766238887,0.9999999999962799,0.999999999992073,1.8947512507439848e-05,0.9572457522835477,0.9179974614151308,0.9572457472846605,0.9000560802591584,0.622086567282192,0.4514699926069981,0.6220865623481723,0.2161625918703922,0.40966709223165426,0.2575983243700369,0.4096670875725504,0.11360493247398444,0.37929736179237017,0.23403266759153507,0.3792973569113588,0.060520395916937864,0.6389999686754417,0.4695076810935496,0.6389999637366115,0.42520288259897043
37,0.7071352904396397,0.9118804907119726,0.6925099034275773,0.6007536146953307,0.4658162291016749,0.6007536097606344,0.4126336372376116,0.34115715138221925,0.9999999999962799,0.999999999992073,1.66149182565299e-05,0.9594513746109796,0.9220629879283904,0.9594513696115098,0.9042799474813266,0.6157422610420678,0.44481764032296317,0.6157422561044689,0.21280447437713187,0.4031150173298269,0.2524383544867288,0.40311501250067533,0.10616803599493131,0.3840932533300586,0.23769518514703744,0.3840932483968434,0.06048083763862524,0.6413661671637207,0.4720669776232549,0.6413661621896749,0.42205246141908126
38,0.7069600860455206,0.9104445786038532,0.6958341344722598,0.6059479279846856,0.47133901695486824,0.6059479230319913,0.4150576344127509,0.3449435273162807,0.9999999999962799,0.999999999992073,1.4416052942640132e-05,0.9625368651070646,0.927779342449982,0.9625368601073169,0.9157450020085418,0.6269933403090924,0.45665717342568585,0.6269933353144369,0.21382982865430916,0.437811120067035,0.28025492031784394,0.4378111152228684,0.11379898883258471,0.36204944716541854,0.22103808111842452,0.36204944218622404,0.05724632593475841,0.6403488672748172,0.4709655674624049,0.6403488623291101,0.42409749115120915
39,0.697059044215296,0.9121670858769477,0.6971591051907311,0.6017107664320749,0.4671244218720164,0.6017107614838828,0.42045093746927104,0.3408117456077928,0.9999999999962799,0.999999999992073,1.235959448259843e-05,0.9602280887435984,0.9234987773263782,0.960228083744116,0.9075398560205814,0.6187879392609337,0.4480035737088983,0.6187879342941061,0.21079975695786002,0.4220612284039402,0.26747630263057165,0.4220612235901085,0.11489595680803885,0.3646125887989211,0.2229518133144601,0.36461258381631323,0.04880393913197026,0.642863986952981,0.4736916423797742,0.64286398197477,0.4220192191205134
40,0.6938146457430863,0.9137416353708581,0.6972239025640575,0.5995989115795123,0.46505655687839076,0.5995989066535262,0.4251450604981377,0.3387714509848956,0.9999999999962799,0.999999999992073,1.04536587784401e-05,0.9577913927464865,0.9190016145333053,0.9577913877471546,0.9017227978015605,0.623736305715103,0.4532098814385966,0.6237363007429781,0.21707049822483593,0.39546297382861195,0.24646547096032592,0.3954629690802413,0.11191392585013886,0.378872466670039,0.23370922945944692,0.37887246171795613,0.03863069911939002,0.642131418937321,0.4728965880002789,0.6421314139793013,0.4245193339285525
41,0.6908176315593577,0.9106283617925041,0.7013795189021035,0.6048557472968116,0.46873904121830057,0.6048557423934232,0.4287037288358772,0.3469087677041534,0.9999999999962799,0.999999999992073,8.70576768765026e-06,0.9589638211546978,0.9211628189698099,0.9589638161557824,0.9037798456431969,0.6081410203387638,0.4369271810041984,0.6081410154546683,0.21965043467173748,0.4345097079727002,0.27755503191911396,0.43450970325846416,0.12174650599047392,0.3799766375110185,0.2345500974302171,0.379976632552625,0.06406977788506776,0.6426875495068775,0.47350007676816347,0.6426875445455764,0.4252972743302909
42,0.7020186988991641,0.9132930783531333,0.7015195020079468,0.6009129735797543,0.46658122715736694,0.6009129686358506,0.42313496306126197,0.3463013675468548,0.9999999999962799,0.999999999992073,7.122819337828748e-06,0.9594721182422631,0.9221013055617996,0.9594721132428525,0.905088238244218,0.6222906446614809,0.4516849960045288,0.6222906396991371,0.21718005622578793,0.41351407125017453,0.26064780264142007,0.4135140664617567,0.11688085221016663,0.36502698535078704,0.22326177990717747,0.3650269803520933,0.06177871710854595,0.6442610483940655,0.47521025167190856,0.644261043423414,0.4305789739455555
43,0.6891832965913982,0.9122200989270512,0.7073988397914786,0.6031293280370857,0.4680803188359408,0.6031293230983473,0.432539004759919,0.34661248092415775,0.9999999999962799,0.999999999992073,5.711060902932039e-06,0.9597746328384403,0.9226602841433837,0.9597746278388686,0.9049939445773177,0.6196424543021862,0.448899965254247,0.6196424493085729,0.21619529715859367,0.41763557939515894,0.2639313510572504,0.4176355746190049,0.1184278579457498,0.3760476900148807,0.23156325940281244,0.3760476850270047,0.06063022662935065,0.6425462836347623,0.47334673432201074,0.6425462786982851,0.4328150783097769
44,0.693378829707702,0.9139032229969773,0.7033946189595751,0.6012912609577402,0.4665638721396116,0.6012912560170308,0.4261750813859043,0.34431812521226496,0.9999999999962799,0.999999999992073,4.476063948531556e-06,0.9588147135453611,0.9208876902306604,0.9588147085459537,0.9029376989880342,0.6197529368326158,0.4490159431387667,0.6197529318483209,0.21403596800400934,0.40996845317108715,0.25783667876823557,0.40996844840951524,0.11771298228256909,0.37331535576915037,0.2294946086158367,0.3733153507771417,0.05342053334298748,0.6446048454704867,0.4755844399445584,0.644604840504223,0.4334834434437245
45,0.6762852839061192,0.9117475814079936,0.7075578556445137,0.6043961097472197,0.4696146431218704,0.6043961047948421,0.4354579663043176,0.3470508666760266,0.9999999999962799,0.999999999992073,3.4227024433898985e-06,0.9609681194848538,0.9248687528321182,0.9609681144852235,0.908250292142638,0.6220190394937607,0.451398863497537,0.6220190345104422,0.22041657949009819,0.42429918145042583,0.2692764872972468,0.42429917662755057,0.1166192498587666,0.37043660967767855,0.22732261406805884,0.370436604677692,0.05370048189415728,0.6442575986293794,0.4752064979143912,0.6442575936733023,0.4362677299944729
46,0.7007605781157812,0.9123451162742663,0.7079094011212611,0.6035000136612194,0.46868695114762254,0.6035000087190607,0.4306291160219219,0.34637712420602923,0.9999999999962799,0.999999999992073,2.555133524132766e-06,0.959785684388142,0.9226807110644237,0.9597856793886814,0.9054378101136212,0.6225493599331247,0.4519576541072281,0.6225493549609308,0.22080068758353458,0.4180772915218971,0.2642842720957654,0.4180772867377129,0.11804861094384403,0.3722973219608714,0.22872563090537698,0.3722973169652775,0.05339227030281686,0.6447904105020615,0.4757864875653187,0.6447904055427007,0.43420624208632935
47,0.6861394873066318,0.913295748867566,0.7098394840791474,0.602577036809586,0.4676112402489663,0.602577031885223,0.4393824800997148,0.34654466869632244,0.9999999999962799,0.999999999992073,1.8767810889299075e-06,0.9579636982579569,0.9193189303064238,0.957963693258767,0.9018896074522754,0.6241555085407572,0.4536526565431591,0.6241555035615409,0.21951551480949566,0.41100531347051544,0.2586574498673687,0.41100530877304514,0.12134319766734326,0.37529037669019594,0.23098920035056292,0.3752903716972863,0.05360462708123526,0.6444702870885043,0.47543796417731693,0.6444702821354761,0.43637039647126247
48,0.6894022791779467,0.9116722183137,0.7102810042677586,0.6027319790045527,0.46772428098716423,0.6027319740739252,0.4344569575195898,0.34612060779106935,0.9999999999962799,0.999999999992073,1.3903222849333503e-06,0.9585337296523682,0.920369441568586,0.9585337246530767,0.902256678993454,0.6212454035110174,0.4505844659325361,0.6212453985606483,0.22348978173745393,0.40722000262981156,0.25566619577227584,0.40721999786682256,0.11843529544323086,0.3811957553072989,0.23547983430180688,0.3811957503329461,0.053803619791169564,0.6454650039222674,0.476521467360616,0.6454649989561319,0.43261766299003857
