dice_Neoplastic,iou_Neoplastic,f1_Neoplastic,precision_Neoplastic,recall_Neoplastic,dice_Inflammatory,iou_Inflammatory,f1_Inflammatory,precision_Inflammatory,recall_Inflammatory,dice_Connective_Soft_tissue,iou_Connective_Soft_tissue,f1_Connective_Soft_tissue,precision_Connective_Soft_tissue,recall_Connective_Soft_tissue,dice_Dead,iou_Dead,f1_Dead,precision_Dead,recall_Dead,dice_Epithelial,iou_Epithelial,f1_Epithelial,precision_Epithelial,recall_Epithelial,dice_macro,iou_macro,f1_macro,precision_macro,recall_macro,accuracy,pq_Neoplastic,dq_Neoplastic,sq_Neoplastic,pq_Inflammatory,dq_Inflammatory,sq_Inflammatory,pq_Connective_Soft_tissue,dq_Connective_Soft_tissue,sq_Connective_Soft_tissue,pq_Dead,dq_Dead,sq_Dead,pq_Epithelial,dq_Epithelial,sq_Epithelial,mPQ,mDQ,mSQ,bPQ,bDQ,bSQ,best_epoch,fold
0.9580759731958204,0.9195257509652209,0.9580759681961709,0.9661659595421268,0.9501203414395157,0.5642989210125063,0.3930476401191184,0.5642989160965568,0.49953231608580406,0.6483619562052833,0.36117939187526726,0.22038982795594517,0.3611793870064403,0.31083334028174825,0.43098685307400425,0.40150822669102365,0.2511794138670335,0.401508221899858,0.3333738112766237,0.5046472352109346,0.5963817921702981,0.4248888970259468,0.5963817872260734,0.6668090698476236,0.5394101761886833,0.5762888609889831,0.44180630598665294,0.5762888560850199,0.5553428994067853,0.6147053124236843,0.91514929946588,0.9057613833727273,0.9753249199435852,0.9286765516307308,0.08283425073500195,0.13907030349489766,0.5956286040465932,0.08258374385034745,0.13821938022558672,0.5974831005287623,0.04185540463024266,0.07692307691124262,0.5441202602768653,0.378957051407771,0.5997581620169345,0.6318497611326728,0.29839836679921805,0.3858591685184493,0.6595516555231249,0.99999999999247,0.999999999996235,0.999999999996235,41,1
0.952009049191722,0.9084134251898562,0.9520090441926687,0.9652922042577156,0.9390865044902262,0.556079229702514,0.3851175501741325,0.5560792247142982,0.5303320472739915,0.5844539875863964,0.3317771343762012,0.19888058197316444,0.3317771296714224,0.26691851878817213,0.4382733034755659,0.3310500414966667,0.198358278994502,0.33105003651969334,0.3100036122026435,0.35516233806945546,0.6141391137088518,0.44314629252032334,0.6141391087144478,0.6353975420647325,0.5942571162285544,0.5570109136951912,0.42678322577039574,0.5570109087625061,0.5415887849174511,0.5822466499700397,0.904276913555999,0.8909764988470343,0.9530227948426045,0.934895265536836,0.11721458259120188,0.19047619047469128,0.6153765586086534,0.07844616878131651,0.1315250767649359,0.5964350731497156,0.04265523911116944,0.07352941175389274,0.5801112519972148,0.35813864976579274,0.5682574916633018,0.6302400848557461,0.297486227819303,0.38336219309988523,0.6714116468296332,0.999999999992073,0.9999999999960365,0.9999999999960365,48,2
0.9684825591845123,0.9388911140647879,0.9684825541845625,0.9715631295367136,0.9654214624382981,0.6465963873909227,0.47775577172017525,0.6465963823969962,0.6248176873521173,0.6699481591062134,0.5129079468967439,0.344906655796062,0.5129079419614455,0.46052095488617634,0.5787434493551002,0.3353624954307135,0.20146277763787754,0.3353624904397597,0.35027489309709325,0.321667991211227,0.6311156573434525,0.4610438133280623,0.6311156524036768,0.7089195741129267,0.5687007547189125,0.6188930092492689,0.48481202650939303,0.6188930042772882,0.6232192477970055,0.6208963633659502,0.9359706148830766,0.93435872260452,0.9981631153526886,0.9360781902608932,0.2263204544684204,0.3432613551724255,0.659324013781674,0.1600172391615315,0.25666666666544447,0.6234437889440005,0.044527557668940954,0.07291666665907119,0.6106636480948009,0.4310111922888197,0.6447831183905092,0.6684591764199699,0.35924703323844653,0.4631581844480278,0.6995937635002676,0.9999999999926525,0.9999999999963263,0.9999999999963263,43,3
