epoch,train_loss,val_loss,train_dice_macro,val_dice_macro,val_iou_macro,val_f1_macro,train_mPQ,val_mPQ,train_bPQ,val_bPQ,learning_rate,val_dice_Neoplastic,val_iou_Neoplastic,val_f1_Neoplastic,val_pq_Neoplastic,val_dice_Inflammatory,val_iou_Inflammatory,val_f1_Inflammatory,val_pq_Inflammatory,val_dice_Connective_Soft_tissue,val_iou_Connective_Soft_tissue,val_f1_Connective_Soft_tissue,val_pq_Connective_Soft_tissue,val_dice_Dead,val_iou_Dead,val_f1_Dead,val_pq_Dead,val_dice_Epithelial,val_iou_Epithelial,val_f1_Epithelial,val_pq_Epithelial
11,0.9110582937442121,0.9657018976875499,0.42596597802817165,0.408324183692817,0.31807599858925234,0.40832417906701995,0.21600006438648794,0.21809235010344324,0.9999999999962799,0.999999999992073,8.864040551740155e-05,0.9584827715809784,0.9202754840992059,0.9584827665815913,0.9135130472990463,0.23338862433531612,0.13211090313935295,0.23338862089430046,0.001269617572155164,0.2645369596360435,0.15243018922521423,0.26453695484851997,0.008068590170108537,0.06387890937348305,0.03299324080644782,0.06387890442544372,0.0,0.5213336535382638,0.35257017567604076,0.5213336485852446,0.16761049547590637
12,0.8971346451767853,0.9580759145791018,0.4467511281511003,0.45030178459422593,0.3460925141957988,0.4503017796467404,0.22393117079124697,0.23001992051055692,0.9999999999962799,0.999999999992073,8.658394705735986e-05,0.9570151038897184,0.9175733104657797,0.9570150988899411,0.9079590560670557,0.40091759568084007,0.2507172829855122,0.4009175907261872,0.01231512658336854,0.20175604545881434,0.1121961483308818,0.20175604062449734,0.021122359531564588,0.15767663276138694,0.08558575305795654,0.1576766278015937,0.0,0.5341435451803698,0.36439007613886365,0.5341435401914825,0.20870306037079558
13,0.8794878963381052,0.9571969320502463,0.47292918941646667,0.45426315814814605,0.3501603192989865,0.45426315324243766,0.2373169673605277,0.22508134391672083,0.9999999999962799,0.999999999992073,8.438508174347008e-05,0.9543491589521211,0.9126843507300566,0.9543491539521971,0.9010142137731498,0.42504261434419943,0.26987562851880903,0.4250426093568526,0.01181508473593577,0.2686347953647997,0.155157787996208,0.26863479036487015,0.02147244606484592,0.0838827189348568,0.04377744502582198,0.08388271434193528,0.0,0.5394065031447531,0.3693063842240367,0.5394064981963334,0.19110497500967283
14,0.8698686751581374,0.9540976591502563,0.4926319441685286,0.4710094688574154,0.35864742249451986,0.4710094641600489,0.2478532565028972,0.23549803017355958,0.9999999999962799,0.999999999992073,8.205248749256013e-05,0.9512620269274459,0.9070540510137848,0.951262021927489,0.8930274728574286,0.40330432887924605,0.25258684931246694,0.4033043239218364,0.015401454040054153,0.23174847019655706,0.1310608057114578,0.23174846524057713,0.023126056753915273,0.21740109030852464,0.12195737870509048,0.2174010867333453,0.0,0.5513314279753034,0.3805780277297991,0.5513314229769964,0.24593516721640002
15,0.8628469187588919,0.9508473431762261,0.5041603092606907,0.4836930587265836,0.36930314292038063,0.4836930540728083,0.2531361626763633,0.2389009620623453,0.9999999999962799,0.999999999992073,7.959536998847742e-05,0.9564840873360023,0.9165975101368494,0.9564840823360123,0.9076497756554187,0.42826256486564346,0.2724771678095422,0.42826255994444745,0.01707462631113145,0.25067540742804806,0.14329839555933493,0.25067540246200276,0.019900529244591837,0.22384870959617917,0.1260302040741617,0.22384870621016836,0.0,0.5591945244070448,0.3881124370220147,0.5591945194114109,0.24987987910058448
16,0.856755876736272,0.9545041881030119,0.510344603070964,0.47965869110894505,0.3648571967466011,0.4796586862174063,0.2591600033078312,0.24077021352365016,0.9999999999962799,0.999999999992073,7.702342635146032e-05,0.9490566970376035,0.9030522335147907,0.9490566920385725,0.886263027271187,0.42702257197150745,0.2714740620955512,0.4270225673702308,0.02464151557715127,0.25016101119883394,0.14296230270318872,0.25016100628126436,0.020987921414065674,0.21411094352269625,0.11989039450470328,0.21411093858218633,0.010347129401058556,0.5579422318140842,0.3869069909147718,0.5579422268147779,0.26161147395478823
17,0.8481749144515821,0.9482742559306229,0.5171236675584484,0.4919190453289229,0.37457017940377024,0.49191904060130476,0.25907371503439675,0.24535694446822917,0.9999999999962799,0.999999999992073,7.434680686803489e-05,0.9512828753287554,0.9070919630753306,0.9512828703293474,0.8923121191294611,0.45464766988880756,0.29420324480702365,0.4546476651489525,0.040850214944754,0.23660684793509526,0.13417702550224406,0.23660684294776071,0.02928279168971169,0.25381190760894407,0.14535198625790613,0.2538119036728926,0.008560626432209407,0.5632459258830121,0.3920266773763467,0.5632459209075706,0.2557789701450096
18,0.842267699450964,0.9411426133747343,0.5238902878804353,0.5091606423097008,0.38777962368716945,0.5091606375228179,0.2643537039335575,0.2538327304820073,0.9999999999962799,0.999999999992073,7.157607493247108e-05,0.9552939689177528,0.9144141418692973,0.9552939639178002,0.9021598703883479,0.47240392381212126,0.309246620344173,0.4724039188274189,0.03744423270139925,0.279535759605126,0.1624769367720006,0.2795357546346546,0.03785416033812893,0.27167523303422697,0.15718992068323875,0.27167522902107527,0.010590564062822267,0.5668943261792775,0.3955704987671373,0.5668943212131409,0.2811148249193379
19,0.8323815683169025,0.9470509177521814,0.535064883578592,0.5038715370482103,0.3844347081885239,0.5038715320601214,0.26948724963537474,0.25548807211445945,0.9999999999962799,0.999999999992073,6.872216535789155e-05,0.957150213864147,0.9178217482411777,0.9571502088641481,0.9057688809568764,0.45811289599221866,0.2971118279681174,0.45811289102614544,0.05112719817470351,0.29440918934911753,0.17261419767896496,0.29440918435058777,0.04181075070026998,0.24009531261112452,0.13642517934726775,0.2400953076260633,0.007872622653452963,0.5695900734244438,0.39820058770709127,0.5695900684336624,0.2708609080869946
20,0.8390104138248023,0.9504320851609677,0.534010146622035,0.5018332474838317,0.38168704060692793,0.5018332425342725,0.2707939988290895,0.24403219465620912,0.9999999999962799,0.999999999992073,6.579634122155988e-05,0.9514939185133142,0.9074758223282623,0.9514939135138173,0.8895131630892489,0.47223609975440306,0.3091028002942656,0.4722360947628659,0.05398228887167966,0.2845001573350579,0.16584096964596706,0.28450015240928683,0.042167236055727864,0.2404390475778747,0.13664718306398999,0.24043904268830463,0.0,0.5604970142385091,0.38936842770215485,0.5604970092970877,0.2344982852643894
21,0.8246656629656043,0.952585293522364,0.5486355082975877,0.4934833714522462,0.37395737339583845,0.49348336653673097,0.2774728741673818,0.24526586088472951,0.9999999999962799,0.999999999992073,6.28101494146603e-05,0.9455960793634995,0.8968063005614411,0.9455960743646974,0.8684507470087494,0.4405261906169133,0.28248386601066505,0.4405261856411749,0.04296712858276072,0.2653055262423646,0.1529407802099403,0.2653055215900596,0.03948771351472138,0.24997096855722267,0.14283818386209227,0.24997096359717647,0.016160470555140114,0.566018092481231,0.3947177363350538,0.5660180874905465,0.25926324476227597
22,0.8244604372552463,0.9404341054113605,0.551729424542565,0.5143975868532864,0.39213151923275547,0.5143975820342183,0.2771197334373371,0.2566746914809112,0.9999999999962799,0.999999999992073,5.9775375071993364e-05,0.9562626008679797,0.9161907982440932,0.9562625958679967,0.9035044151091116,0.4704309225502103,0.3075578144757917,0.470430917610463,0.03463921382007609,0.3064191442499558,0.18092974020673522,0.30641913930967224,0.038456752407911604,0.26239058139978355,0.15100665235295524,0.2623905771617666,0.01007078496863854,0.5764846851985029,0.4049725908842021,0.5764846802211929,0.2967022910988182
23,0.8206718617251941,0.936422389142121,0.5549009015201325,0.5127374725514663,0.390798090612501,0.5127374679125973,0.2811804113916645,0.2602280829094973,0.9999999999962799,0.999999999992073,5.670399506143306e-05,0.9487674886418523,0.9025286779002725,0.9487674836429737,0.8829516297231413,0.49900234778055624,0.33244712078177374,0.4990023429527078,0.05916565297544347,0.2538980349332034,0.14540848129879438,0.2538980300716948,0.04909680268722872,0.2788781700419552,0.16203278884026084,0.27887816652901065,0.011734693758527698,0.5831413213597647,0.4115733842414035,0.5831413163665996,0.2981916354031451
24,0.8087015512975908,0.9406177129926561,0.5631269982256735,0.5237785083244154,0.39897601080987416,0.5237785035548073,0.2876360546200123,0.25824450647470626,0.9999999999962799,0.999999999992073,5.3608130716701005e-05,0.9489942917605367,0.9029392365053794,0.9489942867616815,0.8813095352467936,0.5109688150939978,0.34315521412417815,0.5109688101813376,0.06152249661856279,0.27038673947141295,0.15632785989902742,0.27038673466449537,0.04578122075727898,0.30320496602903557,0.17869274718435088,0.30320496189116636,0.018795597120846264,0.5853377292670937,0.41376499633643493,0.5853377242753557,0.2838136826300496
25,0.8137101760754982,0.9346086714841142,0.5727483222695579,0.5295261566706181,0.4028609798181736,0.5295261518817875,0.28816132735421485,0.2632444706777567,0.9999999999962799,0.999999999992073,5.049999999999999e-05,0.9494476647480596,0.9037604628429727,0.9494476597490443,0.8825235603301895,0.49581436762422515,0.32962312426898727,0.49581436264618617,0.05704504888411094,0.2918099032036193,0.17082987645865247,0.29180989843359617,0.055430501339008134,0.31795959504789933,0.18903207920082862,0.3179595908488324,0.0086255601972598,0.5925992527292868,0.4210593563194268,0.5925992477312786,0.3125976826382151
26,0.8045145455925238,0.9354368154006668,0.5794169749083709,0.5244472740363884,0.4000852302673761,0.5244472692305889,0.29321018298383594,0.2669620976625656,0.9999999999962799,0.999999999992073,4.7391869283298976e-05,0.9514137669197806,0.9073300191296667,0.951413761920559,0.8881290036546216,0.5077829387684446,0.3402875841329422,0.5077829338988287,0.06540535438704552,0.26916141409127203,0.15550925215245098,0.26916140921874177,0.04882713376872346,0.30485038939744674,0.1798368636554065,0.30485038510968193,0.01865243891049448,0.5890278610049982,0.41746243226641394,0.5890278560051333,0.31379655759194325
27,0.8020302056379262,0.9325735999059074,0.5811795828723545,0.5283876268066743,0.4033997914863387,0.5283876219127381,0.29917760118917897,0.2701388713632185,0.9999999999962799,0.999999999992073,4.429600493856693e-05,0.9496537133488461,0.9041339274656277,0.9496537083495392,0.887485742810718,0.5198687194542531,0.35123149296768436,0.5198687144633702,0.061335283748013496,0.27507528535373427,0.1594708934355692,0.27507528059593905,0.05097117989626203,0.3005268764852903,0.17683532168120758,0.3005268717525965,0.023935109510864024,0.5968135393912481,0.42532732188160466,0.5968135344022456,0.32696704085023504
28,0.7935482249373481,0.9301468182968188,0.5884329585821844,0.538577441404956,0.411209672027433,0.5385774364889785,0.301029846507117,0.2761991251521681,0.9999999999962799,0.999999999992073,4.122462492800662e-05,0.9516208163482711,0.9077067068744844,0.9516208113487524,0.8895033673016318,0.5227743264500813,0.3538892775900673,0.5227743214500988,0.07223016914203223,0.292519208776569,0.17131625156788757,0.29251920399757336,0.06390704886227136,0.32649245199610144,0.19509469938485202,0.3264924471759258,0.01783155509756164,0.5994804034537569,0.42804142471987383,0.5994803984725418,0.3375234853573435
29,0.7862672547676733,0.9381789463230327,0.5979797091477842,0.5364191339951512,0.40976735306973777,0.5364191290819662,0.3083753027562134,0.2742470574873485,0.9999999999962799,0.999999999992073,3.8189850585339674e-05,0.9483411891347496,0.9017574705188878,0.9483411841361815,0.8835283982940061,0.5381839056007992,0.3681611576605265,0.5381839007130118,0.08757142450880838,0.28239154100754316,0.1644097288465807,0.28239153628089064,0.05737416901446509,0.31231656600222596,0.18505636762838423,0.3123165610486621,0.01573502663589035,0.6008624682304378,0.4294520406943095,0.6008624632310848,0.3270262689835726
30,0.789127514298473,0.9364482224742069,0.6022268161017429,0.5290116769733977,0.40388808042447577,0.5290116720443716,0.30979427753262884,0.2777071114375001,0.9999999999962799,0.999999999992073,3.5203658778440106e-05,0.9508405414528883,0.9062879181107735,0.9508405364537705,0.889446457600786,0.5067858173278705,0.33939258226235813,0.5067858125020432,0.0838649227775048,0.28938421972616285,0.16916961895431473,0.2893842148862866,0.061577665507621976,0.29535207610413006,0.17326280222670304,0.29535207112142153,0.015430787620272095,0.6026957302559366,0.4313274805682295,0.6026957252583363,0.3382157236813155
31,0.7818646828333536,0.9306427557257158,0.6013616968117894,0.5460621038245506,0.4173723562523368,0.5460620989959164,0.3102182426180316,0.2821354973863449,0.9999999999962799,0.999999999992073,3.227783464210844e-05,0.951420894723853,0.907342984364821,0.9514208897249086,0.8876825524000439,0.540734894167842,0.3705528844667903,0.5407348893088756,0.08777696675357947,0.30337693691265816,0.17881222029400196,0.3033769321142669,0.062222304242766924,0.33298076512985314,0.1997462045816111,0.3329807606412605,0.03838844518524448,0.6017970281885465,0.4304074875544595,0.6017970231902704,0.3346072183500898
32,0.7845199078410154,0.9319408373742164,0.6044317245356515,0.5449452037745287,0.4173277699597799,0.5449451988245185,0.3157141738210205,0.28265930719358445,0.9999999999962799,0.999999999992073,2.942392506752889e-05,0.9517555655235723,0.9079519377548146,0.9517555605243779,0.8901056490998378,0.5520529857924532,0.3812660134491101,0.5520529808307889,0.10227568294910819,0.3012929938410155,0.1773660747548698,0.30129298904605595,0.0643123292220016,0.3156045766479315,0.18736964745478565,0.3156045716537,0.01854960067827533,0.6040198970676707,0.432685176385319,0.6040198920676699,0.3380532740186994
33,0.7793849470714728,0.9315143717995172,0.6132265885181989,0.5434110642435728,0.4161371584467065,0.5434110593258552,0.314929016219899,0.2880112723776981,0.9999999999962799,0.999999999992073,2.6653193131965075e-05,0.9496906314568919,0.9042008572904713,0.949690626458219,0.8868961264879635,0.557066150740906,0.38606492669566517,0.5570661457976563,0.10637420663793556,0.30308854583882333,0.178611880481794,0.30308854118197276,0.06614450909666725,0.3018678125232668,0.17776461382067926,0.3018678075237185,0.05059480871888332,0.6053421806579756,0.4340435139449228,0.6053421756677092,0.3300467109470411
34,0.7686264393407674,0.930961525515665,0.6153290533957844,0.5421235926009237,0.4148320433778367,0.5421235876795365,0.3173647893005252,0.28335666711422414,0.9999999999962799,0.999999999992073,2.3976573648539646e-05,0.9483984873853771,0.9018610909253547,0.9483984823867818,0.8846368854606973,0.5555684125828565,0.3846277092127947,0.55556840765064,0.10348705765283574,0.28566078385312477,0.16663025681415136,0.2856607791550644,0.06333163427729228,0.31689930472166505,0.18828303357646664,0.3168992997433234,0.025614738330657926,0.6040909744615945,0.43275812636041605,0.6040909694618732,0.33971301984963714
35,0.7743499412955273,0.9230866507638859,0.6192460308105756,0.5484171837933169,0.4204976967625262,0.5484171788822036,0.3299560971114554,0.2883072563343613,0.9999999999962799,0.999999999992073,2.1404630011522576e-05,0.9514798150757214,0.9074501652483064,0.9514798100765826,0.8894733680036729,0.5604279079554496,0.38930173143291674,0.5604279030445672,0.1059655004235392,0.29140242111639325,0.17055064616607665,0.2914024163262296,0.06233083018374783,0.3300051779054938,0.19760850365488053,0.3300051730430509,0.03677203496484905,0.6087705969135271,0.4375774373104509,0.6087705919205875,0.34699454809599745
36,0.764227718691386,0.9256671957577332,0.6268888422545191,0.5535855121679999,0.42374693843658184,0.553585507249496,0.33379211967865297,0.28724135260691563,0.9999999999962799,0.999999999992073,1.8947512507439848e-05,0.9522117751617095,0.9087826648449578,0.9522117701625775,0.8899076450431346,0.5499285969926445,0.3792424261675169,0.5499285920387601,0.09749689075433182,0.31431266949865955,0.18645964990742367,0.31431266470637825,0.06774406245462634,0.34307298269214065,0.20705376827614203,0.34307297784490065,0.03589114990606675,0.6084015364948451,0.4371961829868687,0.6084015314948632,0.34516701487641843
37,0.7653921675380497,0.9287364596053015,0.623065972841663,0.5472518076438696,0.4171900406644311,0.5472518027351627,0.3284277224371346,0.2873026842729941,0.9999999999962799,0.999999999992073,1.66149182565299e-05,0.9477592963654784,0.9007057920225321,0.9477592913670841,0.8850787952286432,0.5200586168362643,0.35140487505289714,0.5200586118898435,0.09973280257035476,0.31210000761774537,0.18490432432389325,0.3121000029947898,0.07626000799458077,0.34422861958574436,0.20789622508128036,0.34422861460792986,0.02697686210779312,0.6121124978141156,0.4410389868415526,0.6121124928161663,0.34846495346359885
38,0.7529252035365928,0.9330442762827571,0.6284982714357282,0.5445108997752469,0.4160086864937753,0.5445108948594791,0.3335246434909669,0.2888460911102914,0.9999999999962799,0.999999999992073,1.4416052942640132e-05,0.9476798662032566,0.9005623248735652,0.9476798612047376,0.8877053742000354,0.5426982547326912,0.37239937198671624,0.5426982497545756,0.1030389034097847,0.3027700494601609,0.17839070619974542,0.3027700448524705,0.07345137216309383,0.3200608446671234,0.19051930758986566,0.32006083966896337,0.03400902706629045,0.6093454838130028,0.438171721818984,0.6093454788166487,0.3460257787122527
39,0.752450327433291,0.9325125077857247,0.6263137223299866,0.5435487521819904,0.41592914616807325,0.543548747288706,0.3338592039492393,0.2922777844095513,0.9999999999962799,0.999999999992073,1.235959448259843e-05,0.9461758947757187,0.897849925889053,0.9461758897777827,0.8826293562173808,0.5565507074025047,0.38556997482120664,0.5565507025435686,0.12193969465933854,0.2843905569427304,0.1657664907905482,0.2843905523313427,0.07212968989410193,0.31852570072590236,0.18943239326548839,0.318525695727383,0.02734759513621188,0.6121009010630959,0.4410269460740697,0.6121008960634529,0.3573425861407236
40,0.7483379495374504,0.9287586095212381,0.6307692278413786,0.5537782646426146,0.4237501401888514,0.5537782597234959,0.33956900512233146,0.2975389982540337,0.9999999999962799,0.999999999992073,1.04536587784401e-05,0.9503863977132099,0.9054631110368669,0.9503863927144358,0.8889162320991263,0.5505652565910403,0.3798482540139427,0.550565251611586,0.11721235214584211,0.3250714807722562,0.19408080824973734,0.3250714761139022,0.07914732669800136,0.33021831857999295,0.19776137339054434,0.3302183136166664,0.04915918384265016,0.6126498695565743,0.4415971542531652,0.6126498645608892,0.3532598964845486
41,0.7504492435338241,0.9274241686621799,0.6340389991360413,0.549127724742316,0.41985408196708995,0.549127719833369,0.34079492804905265,0.2925754612071942,0.9999999999962799,0.999999999992073,8.70576768765026e-06,0.9481694890598111,0.9014470289631364,0.9481694840614744,0.8864395417108029,0.5485757836080036,0.37795689048903536,0.5485757786820503,0.1154882672787747,0.3022129288241175,0.1780040229749221,0.30221292418349666,0.07360074678660558,0.3347764025869316,0.20103991026010445,0.3347763976068754,0.0362980637651931,0.6119040196327157,0.4408225571482517,0.6119040146329493,0.35105068649459475
42,0.7493738016291034,0.927683685399309,0.6350093521704209,0.5545147334279894,0.4245766825823735,0.5545147285039022,0.34490891424116527,0.29729666823838735,0.9999999999962799,0.999999999992073,7.122819337828748e-06,0.951047841961192,0.9066646506923015,0.9510478369622347,0.8894760564676262,0.5537451378701121,0.38288212705097924,0.5537451328887503,0.11611583551122769,0.3236251690008516,0.19305060122381187,0.32362516431592875,0.07566555229047744,0.3314951367170498,0.19867795654176276,0.331495131753012,0.051886173763378576,0.6126603815907414,0.4416080774030124,0.6126603765995854,0.35333972315922674
43,0.7541856121804033,0.9289754504644419,0.6342356444591222,0.5505859323389563,0.42103660899572193,0.5505859274541763,0.3430768247357539,0.2946815115201531,0.9999999999962799,0.999999999992073,5.711060902932039e-06,0.9469149820563089,0.8991818950243016,0.9469149770581187,0.8850817101611189,0.55557651873437,0.3846354797884924,0.5555765138013067,0.12092576936559336,0.2964165317844987,0.1739958958952532,0.29641652721248013,0.07457017398564647,0.34150991498274486,0.2059161631823634,0.34150991005014525,0.03437654276132769,0.6125117141368591,0.4414536110881992,0.6125117091488311,0.35845336132707906
44,0.7536964412069037,0.9266475639011287,0.6327309991834343,0.5536962578584903,0.4240490077810838,0.5536962529467788,0.34475662375573923,0.29552470367920075,0.9999999999962799,0.999999999992073,4.476063948531556e-06,0.9511589492516763,0.9068666301467191,0.951158944252713,0.8894266543293746,0.5540765844272725,0.3831991227611483,0.5540765795328848,0.12053616938039952,0.3124233173856563,0.18513133098145168,0.31242331264577106,0.0751085298189838,0.3383110802065678,0.20359471389423714,0.3383110752623867,0.03665055450847345,0.6125113580212787,0.44145324112186296,0.6125113530401384,0.3559016103587725
45,0.748329523684723,0.9283270594439929,0.6371796226270351,0.5526079504105852,0.4229387013994921,0.5526079455291241,0.3437613084351975,0.29551230794779915,0.9999999999962799,0.999999999992073,3.4227024433898985e-06,0.947163988894328,0.8996310716040486,0.9471639838961715,0.8875420234614779,0.5616897531311785,0.3905205809066356,0.5616897482116084,0.1205897011089419,0.29794968015592005,0.1750533910085657,0.29794967556905205,0.07602246475438593,0.3421009780826788,0.20634608836854676,0.34210097317293636,0.03502440246573177,0.6141353517888207,0.4431423751096638,0.6141353467958518,0.35838294794845843
46,0.7459789567760059,0.9279901328720624,0.6390888745863046,0.5569240701758266,0.4266669185088664,0.556924065246559,0.3458927650567255,0.2968166173400868,0.9999999999962799,0.999999999992073,2.555133524132766e-06,0.9518400919823644,0.9081058001756249,0.9518400869832876,0.8909904518200401,0.5556868589103449,0.3847412608121184,0.5556868539256141,0.11563216437865916,0.32750956837750367,0.19582149002776894,0.32750956366774847,0.07751275455976889,0.33545215502456066,0.20152749350951238,0.33545215006358053,0.041781695206034176,0.6141316765843587,0.4431385480193071,0.6141316715925643,0.35816602073593173
47,0.7520430096469465,0.9283433624460727,0.6387915883618569,0.5530034518493363,0.4233908142846589,0.5530034469507814,0.34851055259436164,0.2992849840965997,0.9999999999962799,0.999999999992073,1.8767810889299075e-06,0.9482387054616576,0.9015721631759372,0.948238700463335,0.8870177857984878,0.560433390164127,0.3893070222210994,0.5604333852450085,0.1231199823716261,0.30541610863640856,0.18023073994327155,0.3054161040165684,0.07642348583716883,0.3361508786969375,0.20203206792793632,0.3361508737361186,0.050128793021495435,0.6147781762875508,0.44381207815505025,0.6147781712928762,0.3597348734542204
48,0.7528517245359364,0.9287112951278687,0.6395024911487613,0.5570109136951912,0.42678322577039574,0.5570109087625061,0.3475999564070939,0.297486227819303,0.9999999999962799,0.999999999992073,1.3903222849333503e-06,0.952009049191722,0.9084134251898562,0.9520090441926687,0.8909764988470343,0.556079229702514,0.3851175501741325,0.5560792247142982,0.11721458259120188,0.3317771343762012,0.19888058197316444,0.3317771296714224,0.07844616878131651,0.3310500414966667,0.198358278994502,0.33105003651969334,0.04265523911116944,0.6141391137088518,0.44314629252032334,0.6141391087144478,0.35813864976579274
