epoch,train_loss,val_loss,train_dice_macro,val_dice_macro,val_iou_macro,val_f1_macro,train_mPQ,val_mPQ,train_bPQ,val_bPQ,learning_rate,val_dice_Neoplastic,val_iou_Neoplastic,val_f1_Neoplastic,val_pq_Neoplastic,val_dice_Inflammatory,val_iou_Inflammatory,val_f1_Inflammatory,val_pq_Inflammatory,val_dice_Connective_Soft_tissue,val_iou_Connective_Soft_tissue,val_f1_Connective_Soft_tissue,val_pq_Connective_Soft_tissue,val_dice_Dead,val_iou_Dead,val_f1_Dead,val_pq_Dead,val_dice_Epithelial,val_iou_Epithelial,val_f1_Epithelial,val_pq_Epithelial
16,0.8138887433813822,0.926174605450435,0.623305066245331,0.5823524234719678,0.4489031627255436,0.5823524186758923,0.328570555465334,0.31547126107719936,0.99999999999613,0.9999999999926525,7.702342635146032e-05,0.962184998355693,0.9271257370834047,0.9621849933562739,0.9210318226230716,0.5811678658650227,0.4096100249515032,0.5811678610906986,0.14966516511870628,0.43323903537296243,0.27651891076830193,0.4332390304820424,0.09555983236275385,0.33067845377589605,0.19809152677857006,0.33067844943421837,0.03009025280828902,0.6044917639902647,0.4331696140459379,0.6044917590162279,0.3810092324731763
17,0.8000316963107225,0.918948712578991,0.6364271456515758,0.5982586391873418,0.4637186140523493,0.5982586342235329,0.33944875462443186,0.3253298929381551,0.99999999999613,0.9999999999926525,7.434680686803489e-05,0.9683871229003369,0.9387117439081578,0.9683871179003448,0.9348626493062016,0.6023011196648757,0.43092337565618055,0.6023011146907857,0.16807762514639746,0.4590587197493306,0.2979079901569346,0.4590587147498625,0.10032283215436558,0.3551312037422561,0.21590245042657408,0.3551311988449032,0.037858293529497364,0.6064150298799099,0.4351475101138993,0.606415024931768,0.38552806455431354
18,0.7890546944672847,0.9286279850884488,0.6402946044793165,0.5791863629242208,0.4445274134193012,0.5791863580797859,0.34513933144837017,0.30551934564612193,0.99999999999613,0.9999999999926525,7.157607493247108e-05,0.959784036279569,0.9226776647868489,0.9597840312807208,0.9096644819497801,0.5715921164239044,0.40016029244594536,0.571592111752562,0.14179179678581977,0.4172600792530059,0.2636314872604431,0.4172600744903565,0.0917447307919736,0.35645505032433317,0.21688183848861275,0.356455045465595,0.024311492457806998,0.5908405323402915,0.4192857841146556,0.5908405274096952,0.36008422624522907
19,0.7881151065922374,0.9142432047261132,0.643477927866719,0.6017153358589217,0.4669580778342567,0.6017153309450227,0.34673982711198253,0.3312032563382023,0.99999999999613,0.9999999999926525,6.872216535789155e-05,0.9662077971082447,0.9346247673425457,0.9662077921082921,0.928469580807806,0.6166155466770963,0.4457297067319063,0.6166155417212374,0.178666998171359,0.45266076906325053,0.2925413897695934,0.45266076408071654,0.10316719230728177,0.35890739451904413,0.21870026915017324,0.358907389864862,0.052068554084100285,0.6141851719269728,0.44319425617706515,0.6141851669500049,0.39364395632046423
20,0.7781518579636565,0.9268217789150818,0.6532744405477169,0.5866956810397955,0.45257757610083055,0.5866956761041398,0.3498742783932521,0.32363858793065586,0.99999999999613,0.9999999999926525,6.579634122155988e-05,0.9623505372885782,0.9274331764928743,0.9623505322889816,0.9190292535289358,0.5830873812354004,0.4115196473751444,0.583087376444285,0.17075416550564868,0.42949329869299835,0.2734743496067651,0.4294932937569653,0.10517170525133208,0.34671525396045916,0.20971296976580642,0.34671524900251727,0.030804342452078713,0.6118319340215417,0.4407477372635628,0.611831929027949,0.39243347291528385
21,0.7844860620635212,0.9155431795887082,0.6530057848985696,0.6097046981429157,0.47418028606158674,0.6097046931694547,0.3620080886643017,0.3313489260974293,0.99999999999613,0.9999999999926525,6.28101494146603e-05,0.96871084522379,0.9393203067611047,0.9687108402237951,0.935255027260731,0.6144880164339076,0.44350970884590335,0.6144880114922823,0.17755812709584068,0.48307654616643164,0.31845809025208277,0.483076541166517,0.11066714482016321,0.36506487146069255,0.22329012637146697,0.3650648665235973,0.02972308288283853,0.6171832114297573,0.44632319807737597,0.6171832064410829,0.403541248427573
22,0.7670240843259144,0.9341451821968569,0.6611065305214678,0.5843876239057844,0.45262844270860886,0.5843876189254299,0.36948938382464813,0.3188787116494486,0.99999999999613,0.9999999999926525,5.9775375071993364e-05,0.9648973979398593,0.9321756085043611,0.9648973929399018,0.9255426004312873,0.600497006690652,0.429078758360267,0.6004970017300648,0.1615839127408231,0.44847646639536626,0.28905553585347615,0.4484764614505571,0.11725978983862836,0.30144520401135083,0.17747158038307131,0.30144519901433253,0.020360612718281247,0.6066220444916939,0.4353607304418688,0.6066220394922934,0.36964664251822293
23,0.7725284701622677,0.9232201389750542,0.6650451149018636,0.5956412050816164,0.46234687163414706,0.5956412001192259,0.3680921978413451,0.32753992563963,0.99999999999613,0.9999999999926525,5.670399506143306e-05,0.9658418200747593,0.9339401252374949,0.9658418150748715,0.9272430260337688,0.6112159847599619,0.44010874121007143,0.6112159798825683,0.16922446316338666,0.4500325490802204,0.2903496772226814,0.45003254410294335,0.11420051188311803,0.3321582348969012,0.19915452523541322,0.33215822991615,0.024747778797814684,0.6189574365962401,0.4481812892650742,0.6189574316195969,0.4022838483200619
24,0.7645548245301557,0.9188717202833522,0.6656825461769026,0.6021870669780824,0.46745070753805756,0.6021870620169858,0.3741768179173306,0.3398319274834862,0.99999999999613,0.9999999999926525,5.3608130716701005e-05,0.9667271446425134,0.9355971558045526,0.966727139642534,0.9294534765509119,0.6163295270526715,0.4454308587938865,0.616329522077708,0.18960662338679785,0.46534800289998984,0.303227053285921,0.46534799794045356,0.1238852365363597,0.35197397267480085,0.21357306671064308,0.35197396769405387,0.06389414557285486,0.610556687620437,0.4394254030952847,0.6105566827301796,0.3923201553705067
25,0.7534249842443702,0.9111011321084541,0.6713215831129048,0.6132806832346155,0.4773669937182339,0.6132806782805592,0.37795961180903853,0.3458695557884178,0.99999999999613,0.9999999999926525,5.049999999999999e-05,0.9663833047920225,0.9349532658212077,0.9663832997922028,0.9295878211400224,0.6258357066953416,0.4554300455517593,0.6258357017195674,0.19518619992957445,0.4923307719014409,0.32655091894550253,0.49233076701539685,0.13652184389249725,0.3627315502404135,0.221546778290192,0.3627315452717113,0.05809871811260042,0.6191220825438593,0.4483539599825078,0.6191220776039175,0.4099531958673946
26,0.7488324417971974,0.9153355135206591,0.6812632456651796,0.606760880180529,0.47178544315901316,0.6067608752166551,0.3852251845778763,0.33969978024748837,0.99999999999613,0.9999999999926525,4.7391869283298976e-05,0.9666603359914288,0.9354720133760496,0.9666603309915406,0.9299723865398026,0.6189349520779789,0.448157712056533,0.6189349471110304,0.1908340973159943,0.4826021857515803,0.31804592126067965,0.4826021808301961,0.13286749017108293,0.34853881942423537,0.21104875096290243,0.3485388144281693,0.04579628230549044,0.6170681076574217,0.44620281813890106,0.617068102722339,0.3990286449050716
27,0.7576199922676057,0.9214305766144691,0.6814498389223258,0.5937464885403038,0.46064874042370774,0.5937464835895276,0.39249615452304115,0.33411680259225085,0.99999999999613,0.9999999999926525,4.429600493856693e-05,0.9629630119130869,0.9285715196036786,0.9629630069133689,0.919350438281433,0.6143706562401505,0.44338744629431753,0.614370651263487,0.1848234616452957,0.4504523112525156,0.290699224375999,0.4504523064078301,0.1283807510189516,0.3204692348743739,0.19080879107945564,0.32046922989061105,0.02207902216787161,0.6204772284213919,0.449776720765088,0.6204772234723408,0.4159503398477022
28,0.7381300857930729,0.9113576204804649,0.6836198821897557,0.6088317859848743,0.4741559036894397,0.6088317810228094,0.39601388316656705,0.3502185293012987,0.99999999999613,0.9999999999926525,4.122462492800662e-05,0.9658898296979402,0.934029910387408,0.9658898246980461,0.9274797905155653,0.6325789046284149,0.4626072442275121,0.632578899638269,0.20734614488409703,0.47645223202149867,0.3127254963942961,0.4764522271227954,0.1362337548801675,0.3474171686387686,0.2102267807977899,0.3474171636407938,0.06665771643650346,0.6218207949377492,0.451190086640193,0.6218207900141428,0.4133752397901602
29,0.7352104496568349,0.9091980084341172,0.6905593706107703,0.6058907752933198,0.470361843113861,0.6058907703506364,0.3983433886375365,0.3422219970917711,0.99999999999613,0.9999999999926525,3.8189850585339674e-05,0.9639761465654517,0.9304574825857055,0.963976141565691,0.9219181890896313,0.6203783470408866,0.4496728111727254,0.6203783420469942,0.1917474267132231,0.4635643025606184,0.30171409277537165,0.4635642976895448,0.1353793551026134,0.36142140737050765,0.2205700776247298,0.36142140250054755,0.053272250183830215,0.6201136729291351,0.44939475141077245,0.620113667950404,0.40879276436955725
30,0.7407906270433137,0.9195860741082688,0.6926206617922605,0.6074635025259243,0.47428400538316584,0.6074634975612587,0.4013305451962408,0.34575065500792934,0.99999999999613,0.9999999999926525,3.5203658778440106e-05,0.9685232789781383,0.9389676560210133,0.9685232739781404,0.9335452388570215,0.6292276687119372,0.4590314922104358,0.6292276637154126,0.1989717005082722,0.5001177364880698,0.33343799620448794,0.5001177315315486,0.14263214007806804,0.31764232341161713,0.18880784260797456,0.31764231846553315,0.035224462148449265,0.6218065050398591,0.45117503987191765,0.6218065001156589,0.41837973344783597
31,0.7303330055423566,0.9102480599754735,0.6956031482477012,0.6103017381420447,0.4754216814913902,0.610301733197366,0.4091513822482016,0.3496046589883838,0.99999999999613,0.9999999999926525,3.227783464210844e-05,0.966414152602875,0.935011015327456,0.9664141476029368,0.9279772129479464,0.632949996096622,0.4630042751101579,0.632949991101261,0.20441369320448216,0.47945935483228297,0.3153216300767798,0.47945934994621836,0.14239502008516178,0.35141703757373555,0.21316308950357313,0.3514170326390846,0.059582022556100234,0.6212681496047078,0.4506083974389841,0.6212681446973295,0.41365534614822813
32,0.7192113075186225,0.9133732494903587,0.7019961619138609,0.6142869275567747,0.4787741112190294,0.614286922616451,0.4220196608741179,0.35568554772651784,0.99999999999613,0.9999999999926525,2.942392506752889e-05,0.9663544457729997,0.9348992426090165,0.9663544407731164,0.9280311674238033,0.6353206835222436,0.46554577024147276,0.6353206785260634,0.21155694151202206,0.48773372026504885,0.3225184127960137,0.48773371539762034,0.15167799199107446,0.36003564287204975,0.21953869991575659,0.36003563791074955,0.06374061020482173,0.6219901453515317,0.4513684305328877,0.6219901404747056,0.42342102750086763
33,0.7216234220532072,0.9153968200348971,0.702542606314395,0.6089957288505872,0.4752078504430651,0.6089957238884501,0.4210912365491571,0.3481769906433141,0.99999999999613,0.9999999999926525,2.6653193131965075e-05,0.9671260784757673,0.936344754496812,0.967126073475825,0.9296122161584213,0.6330981697380085,0.46316286636082993,0.633098164740077,0.2024878025320625,0.49213137291132814,0.3263754972218729,0.4921313679828486,0.1400448475746509,0.3284772914773683,0.19651380732224186,0.32847728654572816,0.04938613538869665,0.6241457316504636,0.45364232681356853,0.6241457266977719,0.41935395156273925
34,0.7217112176650818,0.9132397375260181,0.7081110151991569,0.6113729450955162,0.4764239698633279,0.6113729401433826,0.4206318121816352,0.3539226855438032,0.99999999999613,0.9999999999926525,2.3976573648539646e-05,0.9658413553533476,0.9339392561799381,0.9658413503534408,0.9263580115972935,0.6362258097865963,0.46651844150756333,0.63622580478664,0.2161851689975754,0.47484241518758585,0.31133990344085577,0.47484241028691754,0.1475988315485423,0.3549411137498039,0.21576195035721116,0.35494110884234076,0.05749953658842607,0.6250140314002476,0.4545602978310714,0.6250140264475741,0.42197187898717836
35,0.7246009891062698,0.9147312937424197,0.7072956385459745,0.6146270084668748,0.4803597736143785,0.6146270034875003,0.43043542406705715,0.35087259445640284,0.99999999999613,0.9999999999926525,2.1404630011522576e-05,0.9690856942104451,0.9400254596993329,0.969085689210448,0.935498929890694,0.6396450354099855,0.4702045069558464,0.6396450304100825,0.20970252811752513,0.49670560683660553,0.33041140118362566,0.4967056018507428,0.13924899767006327,0.34321266226924907,0.20715553194614378,0.3432126572692429,0.04496302117859832,0.6244860436080889,0.4540019682869438,0.6244860386969858,0.42494949542513333
36,0.7191277637201197,0.911976770176525,0.7141098444092273,0.6159546256782101,0.4817037427219543,0.615954620702467,0.43574974598782,0.35537440417427235,0.99999999999613,0.9999999999926525,1.8947512507439848e-05,0.9692233367453595,0.9402845168080071,0.9692233317453595,0.9354176675926699,0.6403041601606908,0.47091720177386365,0.6403041551607115,0.2183586638461895,0.505349801842083,0.3381057336792928,0.5053497968671549,0.1450797535090676,0.34013046983799555,0.20491397887447127,0.34013046484822745,0.05512962076847144,0.6247653598049214,0.4542972824741368,0.6247653548908818,0.4228863151549633
37,0.7128152397948522,0.9213783821167304,0.7171647170756118,0.6036889300818464,0.4713922908502838,0.6036889251675587,0.4384685115472404,0.34753470717021706,0.99999999999613,0.9999999999926525,1.66149182565299e-05,0.9661786299264269,0.9345701858123396,0.9661786249265,0.927329525616499,0.6347124443257427,0.464892865746722,0.634712439327126,0.20776935740258803,0.48678557985825566,0.32168975749825196,0.4867855749785813,0.15361300930042326,0.30360293119824583,0.1789692618442774,0.3036029264177115,0.025953215725745264,0.6271650651005609,0.456839383349828,0.6271650601878743,0.42300842780582987
38,0.7098159385447163,0.9115692837196484,0.7157281179069928,0.6154521193049756,0.4811002331074795,0.6154521143388825,0.4367492671591043,0.3566781226252741,0.99999999999613,0.9999999999926525,1.4416052942640132e-05,0.9677337653033099,0.9374846650754377,0.967733760303352,0.931616905871148,0.6419289926763182,0.4726770464979975,0.6419289876842338,0.21940186562708341,0.49749000857814796,0.3311059569776067,0.49749000363580176,0.15094252250216617,0.3416413061622669,0.2060117074983633,0.34164130119787833,0.05418803347539614,0.6284665238048351,0.4582217894879924,0.6284665188731463,0.427241285650577
39,0.7183203929718065,0.9143323169814216,0.7175118132049126,0.6154486199662598,0.4811930890030645,0.6154486150121093,0.44169937041091173,0.3572295760806954,0.99999999999613,0.9999999999926525,1.235959448259843e-05,0.967657678892764,0.9373418672353809,0.9676576738928498,0.9320854502706819,0.6420529455390175,0.4728114718683721,0.6420529405630347,0.22435083157977792,0.5049054567332565,0.3377080459607932,0.504905451818294,0.1550233493155339,0.3362595343436399,0.20211057029918583,0.3362595293685444,0.048719823942001736,0.6263674843226209,0.4559934896515904,0.6263674794178234,0.42596842529548146
40,0.7066675171302199,0.9122198185725519,0.7208229090950614,0.6169026022371754,0.48271127248535944,0.6169025972651785,0.4467003906648996,0.3579619959913113,0.99999999999613,0.9999999999926525,1.04536587784401e-05,0.9682972272203721,0.938542817532197,0.9682972222204139,0.9330531264905809,0.6444480450586513,0.47541375504602845,0.6444480400722394,0.22267856508940773,0.5053968010945189,0.3381478117166002,0.5053967961493073,0.15380326618320544,0.3381110304548378,0.2034498312768599,0.3381110254559308,0.048931845181076225,0.6282599073574965,0.45800214685511176,0.6282599024280016,0.4313431770122861
41,0.6975067805025968,0.9141065035647119,0.7248591280355969,0.6087023618015153,0.474669904903656,0.6087023568688978,0.45184946480428856,0.3566276089572328,0.99999999999613,0.9999999999926525,8.70576768765026e-06,0.9640622399134408,0.9306179164980791,0.9640622349137857,0.9202804417224364,0.6408388477066917,0.4714958536192758,0.6408388427187062,0.22601330084071833,0.4773574564309922,0.3135059232694807,0.4773574516393941,0.15957335326653388,0.3330737556814253,0.19981313319449415,0.33307375072079126,0.04492323734188028,0.6281795092750263,0.4579166979369501,0.6281795043518122,0.4323477116145951
42,0.703420714397364,0.912706185328333,0.7229940434554674,0.6144823350314055,0.4802665404717765,0.6144823300780795,0.46115562452922293,0.3588806177474043,0.99999999999613,0.9999999999926525,7.122819337828748e-06,0.9665750269282376,0.9353122404766168,0.9665750219283759,0.92862812637181,0.6440830203926353,0.4750165608068008,0.6440830154026431,0.22671483670917544,0.4961712447858197,0.3299386602799422,0.4961712399105037,0.1594036054561533,0.3367813679210579,0.20248773157386868,0.3367813629308196,0.04967232486058474,0.628801015129277,0.4585775092216543,0.6288010102180553,0.4299841953392978
43,0.7038691253300422,0.9125395765778614,0.7257305831621897,0.6188930092492689,0.48481202650939303,0.6188930042772882,0.45780683961781027,0.35924703323844653,0.99999999999613,0.9999999999926525,5.711060902932039e-06,0.9684825591845123,0.9388911140647879,0.9684825541845625,0.93435872260452,0.6465963873909227,0.47775577172017525,0.6465963823969962,0.2263204544684204,0.5129079468967439,0.344906655796062,0.5129079419614455,0.1600172391615315,0.3353624954307135,0.20146277763787754,0.3353624904397597,0.044527557668940954,0.6311156573434525,0.4610438133280623,0.6311156524036768,0.4310111922888197
44,0.7117661999382839,0.9134603920038681,0.7278987196794411,0.6173144929273692,0.4832140214346622,0.6173144879622374,0.46021187774857475,0.3621185911963249,0.99999999999613,0.9999999999926525,4.476063948531556e-06,0.9680227388822881,0.9380271982290035,0.9680227338823418,0.9328036289446106,0.6476245859394741,0.47887929579773447,0.6476245809496963,0.23106313796974462,0.502765668104558,0.335796246047922,0.5027656631734305,0.15983612996086954,0.33807618716296806,0.20342460018419614,0.3380761821828541,0.05536510464644629,0.6300832845475581,0.45994276691445496,0.630083279622864,0.4315249544599536
45,0.7009072821391257,0.9146322201915652,0.7281557199846491,0.6140460111832748,0.4800968919068279,0.614046006228943,0.4581952616339697,0.36036456041825016,0.99999999999613,0.9999999999926525,3.4227024433898985e-06,0.9670521134629249,0.9362061010695671,0.9670521084630146,0.9290396726170762,0.6451607789740007,0.4761899190410433,0.6451607739853749,0.22780596533730868,0.49488881881261326,0.3288054895866191,0.4948888139086246,0.160851774647126,0.33435843483185296,0.20073852731821046,0.3343584298654324,0.05539008176552717,0.6287699098349824,0.45854442251869965,0.6287699049222685,0.4287353077242126
46,0.6911748962321148,0.9151999012768617,0.7306775462634515,0.6124606755486799,0.4788556379877103,0.6124606705964446,0.4665640959554316,0.3574866253578971,0.99999999999613,0.9999999999926525,2.555133524132766e-06,0.9664991307063238,0.9351701187894081,0.9664991257064383,0.9276296614393391,0.6474028279058882,0.4786368338354347,0.6474028229100842,0.22675167134442265,0.4904067386647156,0.3248601800401089,0.49040673378288263,0.1590745792409049,0.3291743044935574,0.19701295316372402,0.3291742995281415,0.04513853463587368,0.628820375972914,0.45859810410987584,0.6288203710546765,0.4288386801289452
47,0.7057831697511968,0.9153563885660897,0.7307487331763594,0.614850076825418,0.48112960823765877,0.6148500718659502,0.4585573154734831,0.3597165288380453,0.99999999999613,0.9999999999926525,1.8767810889299075e-06,0.9677577184320434,0.9375296243068414,0.9677577134320855,0.9312805987161218,0.6463734069765177,0.4775123437348905,0.6463734019774929,0.22780955841520217,0.49960186165078907,0.33297952648786144,0.49960185673044355,0.15860030965788727,0.3311030860476845,0.1983963678520799,0.33110308108247416,0.05090689072814023,0.6294143110200554,0.4592301788066207,0.6294143061072547,0.42998528667287506
